condition,cond_short,rating,feature,group,rho,p_raw,p_fdr,n
High Stress - Low Cog,HS–LW,workload,eeg_pleft_beta_mean_full_change_precond_Z,EEG_Parietal,0.12472255394342316,0.44934244127186374,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pleft_beta_mean_full_change_precond_Z,EEG_Parietal,-0.12604255413900697,0.4383494774392592,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pleft_beta_mean_full_change_precond_Z,EEG_Parietal,-0.20684086280953629,0.2003358247164358,0.5618673168725808,40
Low Stress - Low Cog,LS–LW,stress,eeg_pleft_beta_mean_full_change_precond_Z,EEG_Parietal,0.051546951739071575,0.752090701480033,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pleft_beta_mean_full_change_precond_Z,EEG_Parietal,0.03556062132174463,0.827552091117619,0.9714741939206832,40
High Stress - High Cog,HS–HW,stress,eeg_pleft_halpha_mean_full_change_precond_Z,EEG_Parietal,0.25263496772030036,0.11577175230839516,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pleft_halpha_mean_full_change_precond_Z,EEG_Parietal,0.357991292028203,0.023323550925853895,0.08891945899265949,40
High Stress - Low Cog,HS–LW,stress,eeg_pleft_halpha_mean_full_change_precond_Z,EEG_Parietal,0.2574521977326943,0.11358522923891305,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pleft_halpha_mean_full_change_precond_Z,EEG_Parietal,-0.1300560842107406,0.43003316542507564,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pleft_halpha_mean_full_change_precond_Z,EEG_Parietal,0.01662930249510137,0.9188798288611988,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pleft_halpha_mean_full_change_precond_Z,EEG_Parietal,-0.09691479834692888,0.5519037978529228,0.7796857154033969,40
Low Stress - Low Cog,LS–LW,stress,eeg_pleft_halpha_mean_full_change_precond_Z,EEG_Parietal,0.11498935387946735,0.4798497469345415,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pleft_halpha_mean_full_change_precond_Z,EEG_Parietal,-0.14481657851938365,0.37262344029146943,0.9146211716245158,40
High Stress - High Cog,HS–HW,stress,eeg_pleft_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.112786847012209,0.4883578528101762,0.5993482739033981,40
High Stress - High Cog,HS–HW,workload,eeg_pleft_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.2573978896532656,0.10883430107940094,0.15364300999253497,40
High Stress - Low Cog,HS–LW,stress,eeg_pleft_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.06055896598789675,0.7141991001720338,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pleft_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.09395218701659179,0.5694223354815172,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pleft_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.008220166574283065,0.959850553976169,0.959850553976169,40
Low Stress - High Cog,LS–HW,workload,eeg_pleft_hbeta_mean_full_change_precond_Z,EEG_Parietal,-0.18081833057817925,0.2641797444210935,0.5802998897220946,40
Low Stress - Low Cog,LS–LW,stress,eeg_pleft_hbeta_mean_full_change_precond_Z,EEG_Parietal,-0.016049417208135835,0.9216997019407125,0.9216997019407125,40
Low Stress - Low Cog,LS–LW,workload,eeg_pleft_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.046143004610521184,0.7773834200708404,0.9623240820248257,40
High Stress - High Cog,HS–HW,stress,eeg_pleft_lalpha_mean_full_change_precond_Z,EEG_Parietal,0.19236213085219872,0.23437215259106936,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pleft_lalpha_mean_full_change_precond_Z,EEG_Parietal,0.4685560520729593,0.0022930344753458623,0.03095596541716914,40
High Stress - Low Cog,HS–LW,stress,eeg_pleft_lalpha_mean_full_change_precond_Z,EEG_Parietal,0.1559418904949719,0.34313525151895463,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pleft_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.045540143051710426,0.7830950866577001,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pleft_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.13596344483210723,0.40285377623101326,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pleft_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.31389679504074397,0.048555256701933634,0.5618673168725808,40
Low Stress - Low Cog,LS–LW,stress,eeg_pleft_lalpha_mean_full_change_precond_Z,EEG_Parietal,0.15671783862062053,0.33418158152010113,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pleft_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.11755025761316658,0.47005562262198974,0.9623240820248257,40
High Stress - High Cog,HS–HW,stress,eeg_pleft_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.25405426529176267,0.11367047713720828,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pleft_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.2930797087658527,0.06645289154906268,0.12815914798747804,40
High Stress - Low Cog,HS–LW,stress,eeg_pleft_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.08568123518355038,0.6040219296022373,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pleft_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.11600428331415427,0.4818961587811361,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pleft_lbeta_mean_full_change_precond_Z,EEG_Parietal,-0.01634584847529851,0.9202580922250717,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pleft_lbeta_mean_full_change_precond_Z,EEG_Parietal,-0.11796243471052648,0.46848922808684745,0.7440711269614636,40
Low Stress - Low Cog,LS–LW,stress,eeg_pleft_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.14453916320974097,0.37354971395624315,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pleft_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.10630051681969241,0.5138604374370741,0.9623240820248257,40
High Stress - High Cog,HS–HW,stress,eeg_pleft_sampent_full_change_precond_Z,EEG_Parietal,-0.11288146685030649,0.4879907464879556,0.5993482739033981,40
High Stress - High Cog,HS–HW,workload,eeg_pleft_sampent_full_change_precond_Z,EEG_Parietal,-0.07458966570658628,0.6473652170411317,0.6473652170411317,40
High Stress - Low Cog,HS–LW,stress,eeg_pleft_sampent_full_change_precond_Z,EEG_Parietal,0.008476212777395329,0.9591561454373041,0.9852317820716453,39
High Stress - Low Cog,HS–LW,workload,eeg_pleft_sampent_full_change_precond_Z,EEG_Parietal,0.00605150549561017,0.9708339562543682,1,39
Low Stress - High Cog,LS–HW,stress,eeg_pleft_sampent_full_change_precond_Z,EEG_Parietal,-0.09798060617852343,0.5475178327933519,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pleft_sampent_full_change_precond_Z,EEG_Parietal,-0.21133740330539577,0.19050914902805624,0.5618673168725808,40
Low Stress - Low Cog,LS–LW,stress,eeg_pleft_sampent_full_change_precond_Z,EEG_Parietal,0.2988967934174004,0.060995406335971586,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pleft_sampent_full_change_precond_Z,EEG_Parietal,0.16779274403825886,0.3007045882069114,0.9146211716245158,40
High Stress - High Cog,HS–HW,stress,eeg_pleft_specent_full_change_precond_Z,EEG_Parietal,0.09083504457359114,0.5772345869647075,0.649388910335296,40
High Stress - High Cog,HS–HW,workload,eeg_pleft_specent_full_change_precond_Z,EEG_Parietal,-0.09814944216174655,0.5468245679838589,0.5678562821370843,40
High Stress - Low Cog,HS–LW,stress,eeg_pleft_specent_full_change_precond_Z,EEG_Parietal,-0.0030636913653236133,0.9852317820716453,0.9852317820716453,39
High Stress - Low Cog,HS–LW,workload,eeg_pleft_specent_full_change_precond_Z,EEG_Parietal,0.04810434029561305,0.7711998211660803,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pleft_specent_full_change_precond_Z,EEG_Parietal,0.05763565069324907,0.7238974122622879,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pleft_specent_full_change_precond_Z,EEG_Parietal,0.010906502479318748,0.946746199381395,0.9728916299392651,40
Low Stress - Low Cog,LS–LW,stress,eeg_pleft_specent_full_change_precond_Z,EEG_Parietal,0.07769806095468114,0.6336863409695301,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pleft_specent_full_change_precond_Z,EEG_Parietal,0.19448704422616367,0.22914534537513923,0.9146211716245158,40
High Stress - High Cog,HS–HW,stress,eeg_pleft_theta_mean_full_change_precond_Z,EEG_Parietal,0.07342499436365284,0.6525203984602752,0.6525203984602752,40
High Stress - High Cog,HS–HW,workload,eeg_pleft_theta_mean_full_change_precond_Z,EEG_Parietal,0.25241221081835613,0.11610418788882691,0.15364300999253497,40
High Stress - Low Cog,HS–LW,stress,eeg_pleft_theta_mean_full_change_precond_Z,EEG_Parietal,-0.056474044167465265,0.7327434769923692,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pleft_theta_mean_full_change_precond_Z,EEG_Parietal,0.11528630808586153,0.48463071679381786,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pleft_theta_mean_full_change_precond_Z,EEG_Parietal,0.09363431120821283,0.5655064914537167,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pleft_theta_mean_full_change_precond_Z,EEG_Parietal,-0.2241573272723143,0.164374636393814,0.5618673168725808,40
Low Stress - Low Cog,LS–LW,stress,eeg_pleft_theta_mean_full_change_precond_Z,EEG_Parietal,-0.16408168886905933,0.3116744815005151,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pleft_theta_mean_full_change_precond_Z,EEG_Parietal,-0.08027357413648521,0.6224425614973026,0.9623240820248257,40
High Stress - High Cog,HS–HW,stress,eeg_pright_alpha_mean_full_change_precond_Z,EEG_Parietal,0.20286493288102017,0.2093160265362566,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pright_alpha_mean_full_change_precond_Z,EEG_Parietal,0.3482154511754394,0.027672535735431596,0.08891945899265949,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_alpha_mean_full_change_precond_Z,EEG_Parietal,0.06290779603464484,0.703608128852047,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_alpha_mean_full_change_precond_Z,EEG_Parietal,-0.06492547421561419,0.6945540611284253,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_alpha_mean_full_change_precond_Z,EEG_Parietal,0.06859587279229316,0.6740636957813981,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_alpha_mean_full_change_precond_Z,EEG_Parietal,-0.15288237685922246,0.34629267903340755,0.5843688958688752,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_alpha_mean_full_change_precond_Z,EEG_Parietal,-0.17390015586697774,0.2831955982016428,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_alpha_mean_full_change_precond_Z,EEG_Parietal,-0.1827606195007626,0.25899672942101676,0.9146211716245158,40
High Stress - High Cog,HS–HW,stress,eeg_pright_beta_mean_full_change_precond_Z,EEG_Parietal,0.19292984988078368,0.23296782454890053,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pright_beta_mean_full_change_precond_Z,EEG_Parietal,0.2644364950672554,0.09916607101938595,0.15364300999253497,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_beta_mean_full_change_precond_Z,EEG_Parietal,0.04850844661762387,0.7693297993782442,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_beta_mean_full_change_precond_Z,EEG_Parietal,-0.08769554574146941,0.5955124805553961,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_beta_mean_full_change_precond_Z,EEG_Parietal,0.09467364261415667,0.561180163881982,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_beta_mean_full_change_precond_Z,EEG_Parietal,-0.24300452892517213,0.13081106356661074,0.5618673168725808,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_beta_mean_full_change_precond_Z,EEG_Parietal,-0.16634748894550205,0.3049470362421145,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_beta_mean_full_change_precond_Z,EEG_Parietal,-0.07073989549794776,0.664465992464401,0.9623240820248257,40
High Stress - High Cog,HS–HW,stress,eeg_pright_halpha_mean_full_change_precond_Z,EEG_Parietal,0.23995590941523656,0.1358623988080528,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pright_halpha_mean_full_change_precond_Z,EEG_Parietal,0.40344895199355374,0.009837596054058156,0.05804935098990385,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_halpha_mean_full_change_precond_Z,EEG_Parietal,0.08751945000274455,0.596254301259904,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_halpha_mean_full_change_precond_Z,EEG_Parietal,-0.07528483108098075,0.6487464470319525,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_halpha_mean_full_change_precond_Z,EEG_Parietal,0.07596567730716763,0.6412954562115722,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_halpha_mean_full_change_precond_Z,EEG_Parietal,-0.053193117355273906,0.744435130869527,0.8039899413390892,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_halpha_mean_full_change_precond_Z,EEG_Parietal,-0.28445231793007814,0.07524966734157348,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_halpha_mean_full_change_precond_Z,EEG_Parietal,-0.21384041186239466,0.18518914353759117,0.9146211716245158,40
High Stress - High Cog,HS–HW,stress,eeg_pright_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.07919680448759976,0.6271332703964284,0.6512537807962911,40
High Stress - High Cog,HS–HW,workload,eeg_pright_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.25456289580596414,0.11292450716637126,0.15364300999253497,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.10661645951326174,0.5182779900854987,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_hbeta_mean_full_change_precond_Z,EEG_Parietal,-0.06133559807415053,0.7106912747069081,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.16374193877278795,0.31269127675762975,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_hbeta_mean_full_change_precond_Z,EEG_Parietal,-0.06438663305773261,0.693053969247464,0.7796857154033969,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_hbeta_mean_full_change_precond_Z,EEG_Parietal,-0.12688480428079155,0.4352706683498254,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_hbeta_mean_full_change_precond_Z,EEG_Parietal,0.04471295281474057,0.784115918686895,0.9623240820248257,40
High Stress - High Cog,HS–HW,stress,eeg_pright_lalpha_mean_full_change_precond_Z,EEG_Parietal,0.20835288349067466,0.19699263952138985,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pright_lalpha_mean_full_change_precond_Z,EEG_Parietal,0.42075219030294536,0.006862264074132037,0.05804935098990385,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.03615155811081863,0.8270455648190469,0.8932092100045707,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.2553940454927004,0.11660288431471943,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.023054260277299628,0.887709565085685,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.2163122991731552,0.18003965573630692,0.5618673168725808,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.08119116940586366,0.6184568302238317,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_lalpha_mean_full_change_precond_Z,EEG_Parietal,-0.051005180716175276,0.7546154027538501,0.9623240820248257,40
High Stress - High Cog,HS–HW,stress,eeg_pright_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.3033512009405554,0.05706228280388937,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pright_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.31448880023340503,0.04810980416568905,0.10988706357010743,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.07781776067921978,0.6377295824975386,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_lbeta_mean_full_change_precond_Z,EEG_Parietal,-0.03907836599707584,0.8132818731411096,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_lbeta_mean_full_change_precond_Z,EEG_Parietal,0.023054260277299628,0.887709565085685,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_lbeta_mean_full_change_precond_Z,EEG_Parietal,-0.16560662975176102,0.3071364845218444,0.5802998897220946,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_lbeta_mean_full_change_precond_Z,EEG_Parietal,-0.14718259663225747,0.3647790744730529,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_lbeta_mean_full_change_precond_Z,EEG_Parietal,-0.005815543969507835,0.9715896090384405,0.9715896090384405,40
High Stress - High Cog,HS–HW,stress,eeg_pright_sampent_full_change_precond_Z,EEG_Parietal,-0.3952270637332189,0.011600311154855186,0.31320840118109006,40
High Stress - High Cog,HS–HW,workload,eeg_pright_sampent_full_change_precond_Z,EEG_Parietal,-0.18720735233042293,0.24738668244402845,0.2904104533038595,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_sampent_full_change_precond_Z,EEG_Parietal,0.13919371103120284,0.3980507275064249,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_sampent_full_change_precond_Z,EEG_Parietal,-0.04369392103610055,0.7916900536676937,0.9547221989047808,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_sampent_full_change_precond_Z,EEG_Parietal,0.08928801623790225,0.5837629880663024,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_sampent_full_change_precond_Z,EEG_Parietal,0.0889740991733898,0.5850917235400745,0.7796857154033969,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_sampent_full_change_precond_Z,EEG_Parietal,0.20288351517814068,0.20927341554139045,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_sampent_full_change_precond_Z,EEG_Parietal,0.0798922269909437,0.6241021464682521,0.9623240820248257,40
High Stress - High Cog,HS–HW,stress,eeg_pright_specent_full_change_precond_Z,EEG_Parietal,-0.1423082364986261,0.38104827157894483,0.5144151666315756,40
High Stress - High Cog,HS–HW,workload,eeg_pright_specent_full_change_precond_Z,EEG_Parietal,-0.1482995057364238,0.36111071948465123,0.38999957704342336,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_specent_full_change_precond_Z,EEG_Parietal,-0.0689330557197813,0.6766949865367484,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_specent_full_change_precond_Z,EEG_Parietal,0.012923554109269176,0.9377605356961027,1,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_specent_full_change_precond_Z,EEG_Parietal,0.10903531295083514,0.5030274931263053,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_specent_full_change_precond_Z,EEG_Parietal,0.07137062148747182,0.6616524909594494,0.7796857154033969,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_specent_full_change_precond_Z,EEG_Parietal,0.05390716015203272,0.7411219152494559,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_specent_full_change_precond_Z,EEG_Parietal,0.3051730532195833,0.05551316820788988,0.9146211716245158,40
High Stress - High Cog,HS–HW,stress,eeg_pright_theta_mean_full_change_precond_Z,EEG_Parietal,0.214976272157499,0.18281006182379053,0.37223812470346307,40
High Stress - High Cog,HS–HW,workload,eeg_pright_theta_mean_full_change_precond_Z,EEG_Parietal,0.2501637674222205,0.11950011888308273,0.15364300999253497,40
High Stress - Low Cog,HS–LW,stress,eeg_pright_theta_mean_full_change_precond_Z,EEG_Parietal,-0.09579141668911831,0.561853567185459,0.8745442061127121,39
High Stress - Low Cog,HS–LW,workload,eeg_pright_theta_mean_full_change_precond_Z,EEG_Parietal,0.014769776124879057,0.9288903784253669,1,39
Low Stress - High Cog,LS–HW,stress,eeg_pright_theta_mean_full_change_precond_Z,EEG_Parietal,0.11101949108945518,0.4952410312253378,0.9556526342337284,40
Low Stress - High Cog,LS–HW,workload,eeg_pright_theta_mean_full_change_precond_Z,EEG_Parietal,-0.09040916528908963,0.5790284852812186,0.7796857154033969,40
Low Stress - Low Cog,LS–LW,stress,eeg_pright_theta_mean_full_change_precond_Z,EEG_Parietal,-0.20175061513991932,0.2118822985093686,0.8122579575984357,40
Low Stress - Low Cog,LS–LW,workload,eeg_pright_theta_mean_full_change_precond_Z,EEG_Parietal,-0.010868393647932675,0.9469320114543793,0.9715896090384405,40
High Stress - High Cog,HS–HW,stress,eeg_c_alpha_mean_full_change_precond_Z,EEG_Central,0.32397832564580836,0.04140844309449705,0.12422532928349116,40
High Stress - High Cog,HS–HW,workload,eeg_c_alpha_mean_full_change_precond_Z,EEG_Central,0.4350249179479802,0.00502697155901871,0.022621372015584194,40
High Stress - Low Cog,HS–LW,stress,eeg_c_alpha_mean_full_change_precond_Z,EEG_Central,0.21190531943488325,0.19530027394062033,0.7164913095115648,39
High Stress - Low Cog,HS–LW,workload,eeg_c_alpha_mean_full_change_precond_Z,EEG_Central,0.015487751353171791,0.9254431006758168,0.9920889990159902,39
Low Stress - High Cog,LS–HW,stress,eeg_c_alpha_mean_full_change_precond_Z,EEG_Central,-0.08617002202007074,0.5970200703312081,0.9543181593978864,40
Low Stress - High Cog,LS–HW,workload,eeg_c_alpha_mean_full_change_precond_Z,EEG_Central,-0.2564941504127506,0.11012577244563258,0.30734230806047874,40
Low Stress - Low Cog,LS–LW,stress,eeg_c_alpha_mean_full_change_precond_Z,EEG_Central,-0.029172175984199848,0.8581823690117651,0.9930805533116476,40
Low Stress - Low Cog,LS–LW,workload,eeg_c_alpha_mean_full_change_precond_Z,EEG_Central,-0.20411605965108648,0.20646052700985273,0.45670576718892925,40
High Stress - High Cog,HS–HW,stress,eeg_c_beta_mean_full_change_precond_Z,EEG_Central,0.2808316794733526,0.07920263734828703,0.17820593403364582,40
High Stress - High Cog,HS–HW,workload,eeg_c_beta_mean_full_change_precond_Z,EEG_Central,0.23696638227098965,0.1409548175913323,0.21143222638699843,40
High Stress - Low Cog,HS–LW,stress,eeg_c_beta_mean_full_change_precond_Z,EEG_Central,0.050142415345796464,0.7617817392706492,0.8988472613899687,39
High Stress - Low Cog,HS–LW,workload,eeg_c_beta_mean_full_change_precond_Z,EEG_Central,0.1300560842107406,0.43003316542507564,0.9919909436611168,39
Low Stress - High Cog,LS–HW,stress,eeg_c_beta_mean_full_change_precond_Z,EEG_Central,0.020786628118876715,0.898694238205935,0.9543181593978864,40
Low Stress - High Cog,LS–HW,workload,eeg_c_beta_mean_full_change_precond_Z,EEG_Central,-0.23152399999957346,0.15058479109833417,0.30734230806047874,40
Low Stress - Low Cog,LS–LW,stress,eeg_c_beta_mean_full_change_precond_Z,EEG_Central,0.024357350821759095,0.8814064648924139,0.9930805533116476,40
Low Stress - Low Cog,LS–LW,workload,eeg_c_beta_mean_full_change_precond_Z,EEG_Central,-0.10773056861547302,0.5081812909509769,0.5717039523198489,40
High Stress - High Cog,HS–HW,stress,eeg_c_halpha_mean_full_change_precond_Z,EEG_Central,0.3624885997514871,0.021523118556855826,0.12422532928349116,40
High Stress - High Cog,HS–HW,workload,eeg_c_halpha_mean_full_change_precond_Z,EEG_Central,0.48009154427922035,0.0017181192801274028,0.015463073521146625,40
High Stress - Low Cog,HS–LW,stress,eeg_c_halpha_mean_full_change_precond_Z,EEG_Central,0.20312273752095555,0.2148986353094791,0.7164913095115648,39
High Stress - Low Cog,HS–LW,workload,eeg_c_halpha_mean_full_change_precond_Z,EEG_Central,-0.021436688959025854,0.8969373079989252,0.9920889990159902,39
Low Stress - High Cog,LS–HW,stress,eeg_c_halpha_mean_full_change_precond_Z,EEG_Central,-0.062359884356630146,0.7022651170607097,0.9543181593978864,40
Low Stress - High Cog,LS–HW,workload,eeg_c_halpha_mean_full_change_precond_Z,EEG_Central,-0.15814428595012187,0.3297450768373035,0.4946176152559552,40
Low Stress - Low Cog,LS–LW,stress,eeg_c_halpha_mean_full_change_precond_Z,EEG_Central,-0.0014161250477766917,0.9930805533116476,0.9930805533116476,40
Low Stress - Low Cog,LS–LW,workload,eeg_c_halpha_mean_full_change_precond_Z,EEG_Central,-0.21088497148444804,0.1914821759345266,0.45670576718892925,40
High Stress - High Cog,HS–HW,stress,eeg_c_hbeta_mean_full_change_precond_Z,EEG_Central,0.12688520288873512,0.43526921409744157,0.5596318466967106,40
High Stress - High Cog,HS–HW,workload,eeg_c_hbeta_mean_full_change_precond_Z,EEG_Central,0.19659215954907597,0.22404631748909248,0.28805955105740466,40
High Stress - Low Cog,HS–LW,stress,eeg_c_hbeta_mean_full_change_precond_Z,EEG_Central,-0.021241593466243717,0.8978703312888123,0.8988472613899687,39
High Stress - Low Cog,HS–LW,workload,eeg_c_hbeta_mean_full_change_precond_Z,EEG_Central,0.1032858649843973,0.5315045197367934,0.9919909436611168,39
Low Stress - High Cog,LS–HW,stress,eeg_c_hbeta_mean_full_change_precond_Z,EEG_Central,0.10988567501024372,0.4996828547217056,0.9543181593978864,40
Low Stress - High Cog,LS–HW,workload,eeg_c_hbeta_mean_full_change_precond_Z,EEG_Central,-0.22090451074339468,0.17074572670026597,0.30734230806047874,40
Low Stress - Low Cog,LS–LW,stress,eeg_c_hbeta_mean_full_change_precond_Z,EEG_Central,0.10167777843036646,0.5324329557723275,0.9930805533116476,40
Low Stress - Low Cog,LS–LW,workload,eeg_c_hbeta_mean_full_change_precond_Z,EEG_Central,-0.006196891115049333,0.9697274645213527,0.9697274645213527,40
High Stress - High Cog,HS–HW,stress,eeg_c_lalpha_mean_full_change_precond_Z,EEG_Central,0.16501699764202388,0.30888613618261357,0.4633292042739203,40
High Stress - High Cog,HS–HW,workload,eeg_c_lalpha_mean_full_change_precond_Z,EEG_Central,0.41381134329748315,0.007946411479570134,0.023839234438710402,40
High Stress - Low Cog,HS–LW,stress,eeg_c_lalpha_mean_full_change_precond_Z,EEG_Central,0.142461648487548,0.3869555559478225,0.7164913095115648,39
High Stress - Low Cog,HS–LW,workload,eeg_c_lalpha_mean_full_change_precond_Z,EEG_Central,0.07241293016780982,0.6613272957740779,0.9919909436611168,39
Low Stress - High Cog,LS–HW,stress,eeg_c_lalpha_mean_full_change_precond_Z,EEG_Central,-0.05593492657443189,0.7317381878215954,0.9543181593978864,40
Low Stress - High Cog,LS–HW,workload,eeg_c_lalpha_mean_full_change_precond_Z,EEG_Central,-0.33867560330516117,0.03254321601858957,0.2928889441673061,40
