timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2026-06-13 04:23:23.61662,3,"stress_label",20,128,0.03125,0.483695652173913,0.445652173913043,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:24.850302,3,"stress_label",20,256,0.03125,0.483695652173913,0.434782608695652,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:25.925102,3,"stress_label",20,2,0.0625,0.521739130434783,0.418478260869565,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:27.009892,3,"stress_label",20,4,0.0625,0.5,0.46195652173913,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:28.173406,3,"stress_label",20,8,0.0625,0.516304347826087,0.472826086956522,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:29.305553,3,"stress_label",20,16,0.0625,0.516304347826087,0.429347826086957,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:30.437406,3,"stress_label",20,32,0.0625,0.516304347826087,0.456521739130435,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:31.57753,3,"stress_label",20,64,0.0625,0.516304347826087,0.478260869565217,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:32.711324,3,"stress_label",20,128,0.0625,0.516304347826087,0.456521739130435,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:33.849566,3,"stress_label",20,256,0.0625,0.516304347826087,0.391304347826087,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:34.936113,3,"stress_label",20,2,0.125,0.53804347826087,0.467391304347826,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:36.032326,3,"stress_label",20,4,0.125,0.548913043478261,0.434782608695652,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:37.161062,3,"stress_label",20,8,0.125,0.53804347826087,0.516304347826087,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:38.317071,3,"stress_label",20,16,0.125,0.53804347826087,0.472826086956522,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:39.432608,3,"stress_label",20,32,0.125,0.53804347826087,0.483695652173913,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:40.526431,3,"stress_label",20,64,0.125,0.53804347826087,0.516304347826087,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:41.631157,3,"stress_label",20,128,0.125,0.53804347826087,0.527173913043478,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:42.731385,3,"stress_label",20,256,0.125,0.53804347826087,0.527173913043478,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:43.911783,3,"stress_label",20,2,0.03,0.543478260869565,0.46195652173913,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:44.906743,3,"stress_label",20,4,0.03,0.532608695652174,0.478260869565217,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:45.956874,3,"stress_label",20,8,0.03,0.527173913043478,0.46195652173913,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:47.11494,3,"stress_label",20,16,0.03,0.478260869565217,0.369565217391304,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:48.324758,3,"stress_label",20,32,0.03,0.483695652173913,0.375,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:49.546744,3,"stress_label",20,64,0.03,0.489130434782609,0.451086956521739,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:50.772309,3,"stress_label",20,128,0.03,0.478260869565217,0.369565217391304,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:52.014797,3,"stress_label",20,256,0.03,0.478260869565217,0.423913043478261,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:53.061643,3,"stress_label",20,2,0.06,0.510869565217391,0.434782608695652,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:54.184157,3,"stress_label",20,4,0.06,0.5,0.429347826086957,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:55.358954,3,"stress_label",20,8,0.06,0.516304347826087,0.451086956521739,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:56.527379,3,"stress_label",20,16,0.06,0.521739130434783,0.429347826086957,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:57.704746,3,"stress_label",20,32,0.06,0.521739130434783,0.456521739130435,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:58.846519,3,"stress_label",20,64,0.06,0.521739130434783,0.478260869565217,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:23:59.984504,3,"stress_label",20,128,0.06,0.521739130434783,0.467391304347826,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:01.13908,3,"stress_label",20,256,0.06,0.521739130434783,0.445652173913043,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:02.223492,3,"stress_label",20,2,0.1,0.554347826086957,0.445652173913043,0.557246376811594,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:03.318553,3,"stress_label",20,4,0.1,0.543478260869565,0.483695652173913,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:04.45047,3,"stress_label",20,8,0.1,0.521739130434783,0.46195652173913,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:05.576892,3,"stress_label",20,16,0.1,0.521739130434783,0.516304347826087,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:06.685441,3,"stress_label",20,32,0.1,0.521739130434783,0.483695652173913,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:07.788891,3,"stress_label",20,64,0.1,0.521739130434783,0.516304347826087,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:08.899538,3,"stress_label",20,128,0.1,0.521739130434783,0.516304347826087,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 04:24:09.992593,3,"stress_label",20,256,0.1,0.521739130434783,0.429347826086957,NA,20,"top20","eeg_fm_lbeta_power_precond;hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_sd_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_ta_ratio_precond;eeg_tright_halpha_power_precond"
