timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2025-12-19 16:40:27.714118,1,"workload_label",10,256,0.03,0.47093023255814,0.430232558139535,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.100691,1,"workload_label",10,2,0.06,0.534883720930233,0.598837209302326,0.531007751937985,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.188579,1,"workload_label",10,4,0.06,0.552325581395349,0.616279069767442,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.320832,1,"workload_label",10,8,0.06,0.558139534883721,0.622093023255814,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.340518,1,"workload_label",10,16,0.06,0.511627906976744,0.569767441860465,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.432876,1,"workload_label",10,32,0.06,0.505813953488372,0.5,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.724139,1,"workload_label",10,64,0.06,0.494186046511628,0.430232558139535,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.924805,1,"workload_label",10,128,0.06,0.546511627906977,0.465116279069767,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:28.145423,1,"workload_label",10,256,0.06,0.587209302325581,0.47093023255814,0.575968992248062,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.815198,1,"workload_label",10,2,0.1,0.558139534883721,0.622093023255814,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:27.931729,1,"workload_label",10,4,0.1,0.540697674418605,0.604651162790698,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:28.046586,1,"workload_label",10,8,0.1,0.540697674418605,0.563953488372093,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:28.198732,1,"workload_label",10,16,0.1,0.5,0.465116279069767,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:28.2969,1,"workload_label",10,32,0.1,0.546511627906977,0.488372093023256,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:28.36357,1,"workload_label",10,64,0.1,0.593023255813954,0.453488372093023,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:28.502279,1,"workload_label",10,128,0.1,0.575581395348837,0.540697674418605,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
